"movie_id","movie_year","log_opening_weekend","z_log_star_power","z_genre_familiarity","interaction_z","z_log_production_budget","z_tomatoMeter","star_power","genre_familiarity","tomatoMeter","production_budget","opening_weekend","log_production_budget","log_star_power","actor_avg_per_film_1"
"tt0360717",2005,17.7301331016631,0.0658433525560581,-1.03809652955033,-0.0683517557824029,1.62955244420655,1.75195348035803,75992129.5,32.372572815534,96,207000000,50130145,19.1482293560606,18.1461403468367,26827676
"tt0360916",2003,14.6484201156819,-0.177375491653141,0.805523044003699,-0.142880045968091,-1.18623553376198,-0.74838545449245,64990718.75,74.5044498381877,34,7500000,2300000,15.8304137118399,17.9897550445899,92141630
"tt0361089",2005,15.5929552242051,0.0574637997484646,-1.5231198259054,-0.0875242526687441,0.121120509238345,-0.829041549165046,75583792.5,21.288430420712,32,35000000,5914722,17.3708586480251,18.1407524464757,149803580
"tt0361309",2004,11.5258022027839,0.687658086318492,1.01528676888719,0.698170156557447,-1.96387966491556,0.501784012932789,113346031.75,79.298139158576,65,3000000,101295,14.9141231799657,18.5459559343053,425577987
"tt0361411",2004,12.8632013802017,-0.889147966983886,-1.18723234238944,1.05562522357308,-1.244788899022,0.461455965596491,41123826.75,28.9644012944984,64,7000000,385848,15.7614208498767,17.5320982620843,26398040
"tt0361696",2004,15.3415670788506,-0.583940509966751,-2.02894247894723,1.18478170584965,-0.597970385978959,-1.51461835388211,50040393,9.7289644012945,15,15000000,4600000,16.5235608257331,17.728341117233,45122652
"tt0361748",2009,17.4545345519325,0.561788970463462,-0.238870185374004,-0.134194635515678,0.709385701476405,1.46965714900394,104534149.75,50.6371359223301,89,70000000,38054676,18.0640058142993,18.4650243774166,147306295
"tt0361841",2004,15.7721088137397,-0.0630451136658764,0.126224905404221,-0.0079578635086736,0.121120509238345,-1.23232202252803,69948330.25,58.9805825242719,22,35000000,7075217,17.3708586480251,18.0632674024653,16147562
"tt0361925",2004,15.7287695555337,0.454875976587861,0.859512863488477,0.39097175316915,-0.00970520990636785,-1.59527444855471,97589577,75.7382686084142,13,30000000,6775132,17.2167079729598,18.3962812628947,53952882
"tt0362120",2006,17.5099464464654,-0.115494166652732,0.769677344181839,-0.0888932434577698,0.334407865694706,-0.74838545449245,67628740,73.6852750809062,34,45000000,40222875,17.6221730699568,18.029543613379,93968437
"tt0362165",2005,15.856731016694,-0.743747348741264,-0.405265038868081,0.301414798195661,0.86411968795782,-1.87757077990879,45153944.5,46.8345469255663,6,84000000,7700000,18.2463273687124,17.6255882204988,30166720
"tt0362227",2004,16.7627456244327,0.540373291968638,0.126224905404221,0.0682085676617088,0.578559980311009,0.340471823587597,103104590.75,58.9805825242719,61,60000000,19053199,17.909855136853,18.4512544848529,194282589
"tt0362269",2004,12.0378847365129,-0.166676440372636,-0.241967961901819,0.040330358574017,-0.861194911936383,1.50998519634024,65439350.5,50.5663430420712,90,11000000,169038,16.2134059216717,17.9966343403686,111651520
"tt0362270",2004,11.6359038701806,0.572080409947971,-0.818154396075449,-0.468050102307578,0.42382599463787,0.179159634242405,105228167.75,37.3988673139159,57,50000000,113085,17.7275335833924,18.4716415862088,98411089
"tt0362478",2009,15.8398909262337,-0.075832935497889,-1.46824492741268,0.111341322875588,-0.00970520990636785,0.0178474448972129,69375549.5,22.5424757281553,53,30000000,7571417,17.2167079729598,18.0550450651345,187928887
"tt0363282",2004,15.6009345000568,1.54044641951852,-1.45319858427757,-2.23857455599977,-0.00970520990636785,-1.6759305432273,196129036.25,22.8863268608414,11,30000000,5962106,17.2167079729598,19.0942833538916,10578358
"tt0363547",2004,17.1010193091715,-0.967019838681475,0.667008179259964,-0.645010141907194,-0.131153073178251,1.63096933834913,39115448,71.3389967637541,93,26000000,26722575,17.0736071344473,17.4820280620077,34584201
"tt0363771",2005,17.9984200716984,2.02190326524829,-0.577855445417784,-1.16836781193172,1.51093826027425,0.90506448629577,267291762.5,42.8903721682848,75,180000000,65556312,19.00846741441,19.4038513669419,95669961
"tt0363988",2004,16.7189942552193,0.0870532839821158,0.924566170572597,0.0804865214071136,0.234446902352468,-0.264448886456873,77035578.75,77.2249190938511,46,40000000,18237568,17.5043900370782,18.1597779477697,191792343
"tt0364045",2004,16.2542394033977,-0.383561423426642,0.52406791947649,-0.201012237166641,0.334407865694706,-1.23232202252803,56921359.5,68.0724110032363,22,45000000,11458465,17.6221730699568,17.857181232868,168448280
"tt0364725",2004,17.2190451063234,0.572956876252645,0.676744048347382,0.387745155963685,-0.353818280792515,0.743752296950578,105287486,71.5614886731392,71,20000000,30070196,16.8112428815183,18.4722051381343,177159009
"tt0364751",2004,16.4203421700673,-0.423914974564893,-0.292860004858782,0.124147741510785,-0.39735024572507,-1.55494640121841,55463439.5,49.4033171521036,14,19000000,13528946,16.7599495897623,17.8312346319292,101099038
"tt0364970",2008,16.0651829407614,1.19300640565308,-0.393759011764766,-0.469757023318994,0.709385701476405,-1.8372427325725,156863369.25,47.0974919093851,7,70000000,9484627,18.0640058142993,18.8708857312377,431832807
"tt0365485",2005,11.1433244814311,-0.743181641860349,0.834730651265955,-0.620356495918991,-0.752704363165228,0.824408391623174,45170371.75,75.171925566343,73,12500000,69100,16.3412392822725,17.6259519597553,98720469
"tt0365737",2005,12.8333550925882,0.345094877973876,1.92116513352115,0.662984247320147,0.42382599463787,0.824408391623174,90938498.75,100,73,50000000,374502,17.7275335833924,18.3256940090841,132116518
"tt0365830",2006,14.9501336056988,0.22031274567955,-1.69172737691935,-0.372709103350365,-0.353818280792515,0.0178474448972129,83927287,17.4352750809061,53,20000000,3110000,16.8112428815183,18.2454613628955,223980240
"tt0365885",2005,12.2622639251799,-1.42539276143436,1.23522890236207,-1.7606863361414,-0.787349468363008,0.864736438959472,29130682.5,84.3244336569579,74,12000000,211559,16.3004172910856,17.1873025924434,24097905
"tt0365907",2014,16.361730298402,0.463614249381849,-1.20095106701262,-0.556778027477386,-0.06825858122844,0.622768154941683,98139432.25,28.6508899676375,68,28000000,12758780,17.1477151038538,18.401899813696,111651520
"tt0365929",2009,15.4078236745092,-0.711444583654476,-1.66650262519285,1.18562426633942,0.121120509238345,-1.8372427325725,46101603.5,18.0117313915858,7,35000000,4915104,17.3708586480251,17.6463583121334,69795341
"tt0365957",2004,16.5957639563831,-0.613135850255698,0.839156046305694,-0.514516655948851,-1.13146251803198,-1.55494640121841,49109793,75.2730582524272,14,8000000,16123105,15.8949522246441,17.7095690433416,28617927
"tt0366174",2004,16.3659152683845,-0.763484394297942,-0.394644090772712,0.301304604606866,-0.353818280792515,-1.11133788051913,44584536.25,47.0772653721683,25,20000000,12812287,16.8112428815183,17.612897658446,40230632
"tt0366548",2006,17.5420092753256,0.699701936470649,-1.5231198259054,-1.06572989166285,1.01209119051316,0.945392533632068,114227188.25,21.288430420712,76,100000000,41533432,18.4206807539524,18.5536999113494,109749595
"tt0366551",2004,15.4641693758593,-0.383566655761423,0.906864590413656,-0.347843018173419,-1.0315015641196,0.864736438959472,56921168,76.8203883495146,74,9000000,5200000,16.0127352464116,17.8571778685717,125223612
"tt0367085",2004,15.5468982796505,-0.0209161229688069,1.23522890236207,-0.0258361996164293,-0.54319736671276,-1.39363421187322,71868999.25,84.3244336569579,18,16000000,5648486,16.5880993427041,18.090355578815,92141630
"tt0367089",2005,11.7740967103811,-0.0915075141061432,1.23522890236207,-0.113032726207213,-2.5521445863821,1.59064129101284,68679861.75,84.3244336569579,92,1500000,129844,14.2209763327389,18.0449665955932,92141630
"tt0367479",2004,16.25785768029,1.27068751700019,-0.89028833522315,-1.13127827409894,0.578559980311009,-1.39363421187322,164897276.25,35.7504045307443,18,60000000,11500000,17.909855136853,18.9208332758714,98720469
"tt0367594",2005,17.8440438071705,0.553877838538431,-1.46691730890075,-0.81249298836856,1.35620427271514,1.22768886498615,104003764.5,22.5728155339806,83,150000000,56178450,18.8261458587272,18.459937663181,191792343
"tt0367652",2005,16.0800082473671,-0.500728691840548,1.23522890236207,-0.618514552403394,-0.272929746150911,-1.7565866378999,52790657.25,84.3244336569579,9,22000000,9626287,16.9065530567771,17.7818448059397,44272221
"tt0367882",2008,18.4220581548862,1.17265555712533,0.80419542549178,0.943044234717704,1.53419142138317,1.02604862830466,154824147.5,74.4741100323625,78,185000000,100137835,19.035866388448,18.8578005050155,194613947
"tt0368008",2004,16.8121734483601,-0.269167497171869,-0.273388266683945,0.0735872354994728,0.822712096106041,1.79228152769433,61265928.75,49.8483009708738,97,80000000,20018620,18.1975372051382,17.9307344511258,99939303
"tt0368447",2004,17.742346172998,0.903877087799925,0.924566170572597,0.835694177735488,0.578559980311009,-0.385433028465767,130251899.25,77.2249190938511,43,60000000,50746142,17.909855136853,18.6849808277428,40827124
"tt0368578",2005,16.7373387231983,-0.116623910431437,-1.46691730890075,0.171077632843565,0.0450678111279254,-1.63560249589101,67579632,22.5728155339806,12,32000000,18575214,17.281246492014,18.0288172086349,52000058
"tt0368709",2005,16.1781282858203,0.336400523587365,0.126224905404221,0.0424621242677455,0.334407865694706,-0.990353738510238,90431542.5,58.9805825242719,28,45000000,10618711,17.6221730699568,18.3201036970217,210587181
"tt0368891",2004,17.3749233472434,-0.0228237329402784,-0.395529169780658,0.00902745214116377,1.01209119051316,-0.264448886456873,71780901.75,47.0570388349515,46,100000000,35142554,18.4206807539524,18.0891290202277,63459808
"tt0368913",2003,10.8584219080025,-0.177375491653141,1.39100280776077,-0.246729806917467,-5.50944461364019,1.75195348035803,64990718.75,87.8843042071197,96,46000,51969,10.7364184143654,17.9897550445899,92141630
"tt0368933",2004,16.9491096749795,-0.19241684000311,-0.3194123750972,0.0614603198740912,0.234446902352468,-1.07100983318283,64365202.75,48.7965210355987,26,40000000,22956453,17.5043900370782,17.9800837306111,104634899
"tt0369226",2005,14.8573485942871,-1.2698131860317,-0.530946257996582,0.67420255947825,-0.353818280792515,-2.07921101659029,32195505,43.9623786407767,1,20000000,2834421,16.8112428815183,17.2873374355571,15027155
"tt0369339",2004,17.0223728686796,1.99807540914413,0.990504556664667,1.97910279731688,0.646491208127661,1.34867300699505,263227828.75,78.7317961165049,86,65000000,24701458,17.9898978432445,19.388530487958,268479057
"tt0369436",2008,17.2517477132816,-0.367116659463536,0.126224905404221,-0.0463392656130984,0.822712096106041,-1.11133788051913,57526421.25,58.9805825242719,25,80000000,31069826,18.1975372051382,17.8677549176131,86058394
"tt0369441",2005,16.4815933866291,0.655525031745244,0.834730651265955,0.547186836669844,1.01209119051316,-0.95002569117394,111028219.25,75.171925566343,29,100000000,14383515,18.4206807539524,18.5252949634505,196298840
"tt0369610",2015,19.1569174470467,1.9189404099867,-0.393759011764766,-0.755600079471839,1.35620427271514,0.743752296950578,250169217.25,47.0974919093851,71,150000000,208806270,18.8261458587272,19.3376481198513,544579647
"tt0369735",2005,16.9935644299789,0.282833045816573,0.859512863488477,0.24309864109897,0.295824527380581,-1.39363421187322,87369846,75.7382686084142,18,43000000,2.4e+07,17.5767106969137,18.2856607810996,66059569
"tt0370032",2006,16.0199182746718,-0.788065012503471,0.66789325826791,-0.526343308927884,-0.00970520990636785,0.0178474448972129,43885421.75,71.3592233009709,53,30000000,9064880,17.2167079729598,17.597092767094,77233332
"tt0370263",2004,17.4607269281913,-0.676352580200469,-1.59259852802926,1.07715812365606,0.578559980311009,-1.23232202252803,47153642.25,19.7006472491909,22,60000000,38291056,17.909855136853,17.6689218334117,50599210
"tt0371246",2004,15.9922890877205,0.252353848070036,0.126224905404221,0.0318533406010315,0.822712096106041,0.058175492233511,85674278,58.9805825242719,54,80000000,8817853,18.1975372051382,18.2660632101658,119101073
"tt0371606",2005,17.505633713361,-1.49155160866516,-1.5231198259054,2.271811826519,1.35620427271514,-0.667729359819854,27917481.25,21.288430420712,36,150000000,40049778,18.8261458587272,17.1447636545,85839056
"tt0371724",2005,16.8649354352597,0.865658380816484,-0.29108984684289,-0.251984365490135,0.42382599463787,0.300143776251299,127090105.5,49.4437702265372,60,50000000,21103203,17.7275335833924,18.6604068928467,352515308
"tt0371746",2008,18.406771142421,0.901788978380153,-0.393759011764766,-0.355087536947327,1.29765089977652,0.0178474448972129,130077138.25,47.0974919093851,53,140000000,98618668,18.7571529877164,18.6836382112864,92141630
"tt0372183",2004,17.7767401360899,-0.169193001571903,0.666123100252013,-0.11270336674802,0.767939074010887,1.18736081764986,65333548.5,71.3187702265372,82,75000000,52521865,18.1329986848339,17.9950162371947,155688121
"tt0372532",2005,16.2251170765413,2.11748686273765,0.859512863488477,1.82000719679087,-0.597970385978959,-1.6759305432273,284234421,75.7382686084142,11,15000000,11129580,16.5235608257331,19.4653098852233,11832181
"tt0372588",2004,16.3103971586288,0.925748450407513,0.976785832041483,0.904257970392416,0.0450678111279254,0.985720580968366,132096557.5,78.418284789644,77,32000000,12120358,17.281246492014,18.69904371692,378598690
"tt0372784",2005,17.7021222330863,0.59664008967635,0.80419542549178,0.479815230782726,1.35620427271514,1.26801691232245,106903060.5,74.4741100323625,84,150000000,48745440,18.8261458587272,18.4874330145001,150605470
"tt0372873",2007,15.497455347197,-0.951909177626888,-1.26113643955303,1.20048735105022,0.0450678111279254,-0.95002569117394,39497341.25,27.2754854368932,29,32000000,5376000,17.281246492014,17.4917439427975,40467163
"tt0373051",2008,16.8608965274987,1.07564369877013,-1.56958647382263,-1.68831580024213,0.578559980311009,0.0178474448972129,145461737,20.2265372168285,53,60000000,21018141,17.909855136853,18.7954236409212,96788570
"tt0373074",2004,12.5033064545555,-0.177375491653141,-0.218070828687244,0.0386804204536078,-0.353818280792515,1.50998519634024,64990718.75,51.1124595469256,90,20000000,269225,16.8112428815183,17.9897550445899,92141630
"tt0373450",2005,12.3650488068291,-0.755987999741848,-0.209220038607771,0.158167838493001,-0.164439192750553,-0.466089123138363,44799954.5,51.3147249190939,41,25000000,234461,17.0343864228325,17.6177177040811,33699548
"tt0373469",2005,12.1043776259481,-0.342463952284667,-1.35672497241133,0.464629396215289,-0.597970385978959,0.0178474448972129,58445552,25.0910194174757,53,15000000,180660,16.5235608257331,17.8836061608665,92141630
"tt0373908",2005,15.5272949283444,-0.589073451706406,-1.05270033318146,0.620117818879687,-0.164439192750553,-1.59527444855471,49875512.5,32.0388349514563,13,25000000,5538835,17.0343864228325,17.7250407288606,107944010
"tt0373926",2005,16.9432555214975,-0.696671048153058,0.52406791947649,-0.365102946765079,0.822712096106041,0.179159634242405,46541614.5,68.0724110032363,57,80000000,22822455,18.1975372051382,17.6558574273116,70827740
"tt0374102",2003,13.9116785515593,-0.514273274518899,-0.136201020452128,0.0700445447807316,-3.48452174419365,0.743752296950578,52332903.75,52.9834142394822,71,500000,1100943,13.1223653774023,17.7731358851205,55518641
"tt0374536",2005,16.8177779808365,0.00871720872327289,-0.335343797240249,-0.00292326187459816,0.874163441664234,-1.15166592785543,73251498.25,48.4324433656958,24,85000000,20131130,18.2581618262193,18.1094092732288,70827740
"tt0374900",2004,11.6670790019363,-1.1158401632361,1.23522890236207,-1.37831802004564,-3.6739004163798,0.784080344286876,35546038.25,84.3244336569579,72,400000,116666,12.899222326087,17.3863392945045,27468610
"tt0375063",2004,12.2406817801433,-2.02145100543181,0.126224905404221,-0.255157461939897,-0.54319736671276,0.0178474448972129,19856618,58.9805825242719,53,16000000,207042,16.5880993427041,16.8040479603967,46178191
"tt0375104",2004,14.0252024398873,-1.23430840065682,-1.53374077400077,1.89310912177904,-0.353818280792515,-1.07100983318283,32938947.75,21.04571197411,26,20000000,1233297,16.8112428815183,17.3101663681183,92141630
"tt0375173",2004,15.6430129048086,-0.130800566105847,0.126224905404221,-0.016510289083529,0.578559980311009,-0.183792791784277,66966420.25,58.9805825242719,48,60000000,6218335,17.909855136853,18.0197018763517,118610808
"tt0375568",2009,15.718054407069,0.649295920268484,-1.45319858427757,-0.943555912111365,0.646491208127661,-0.103136697111681,110584417.75,22.8863268608414,50,65000000,6702923,17.9898978432445,18.5212897578333,87610166
"tt0375679",2004,16.0245618125251,1.2470239629028,0.990504556664667,1.23518291752526,-1.30768338397713,0.864736438959472,162407316,78.7317961165049,74,6500000,9107071,15.687312888712,18.9056180400956,392484595
"tt0376108",2005,15.4316954582005,-0.772618239394419,-0.502181190238299,0.387994347058909,0.0737512168376403,0.0178474448972129,44323463.25,44.6197411003236,53,33100000,5033848,17.3150438705588,17.6070247618342,133908267
"tt0376136",2011,15.4516624532767,-0.10521737484343,1.23522890236207,-0.129967542437268,0.334407865694706,-0.0628086497753831,68077096.25,84.3244336569579,51,45000000,5135369,17.6221730699568,18.036151403982,191792343
"tt0376541",2004,15.8577658056561,0.733658168956828,1.01528676888719,0.744873431827867,-0.0991233375922168,0.622768154941683,116748562.75,79.298139158576,68,27000000,7707972,17.1113474610056,18.5755331525104,164668948
"tt0376994",2006,18.4478158930714,0.88779752863899,0.66789325826791,0.592953984084893,1.64176398278677,0.179159634242405,128912180,71.3592233009709,57,210000000,102750665,19.1626180934436,18.6746419630567,152638834
"tt0377062",2004,15.4288271386302,0.195972756940554,-1.03809652955033,-0.203438638866399,0.334407865694706,-0.909697643837642,82624035.25,32.372572815534,30,45000000,5019430,17.6221730699568,18.2298111919229,46198428
"tt0377092",2004,17.0114123286743,0.145147609688502,1.23522890236207,0.179290522596006,-0.49174602365071,1.26801691232245,79967553.75,84.3244336569579,84,17000000,24432195,16.648723960844,18.1971315447492,33060469
"tt0377107",2005,12.174793514371,0.836471702236219,0.924566170572597,0.773373438528882,-0.353818280792515,1.67129738568543,124727308.5,77.2249190938511,94,20000000,193840,16.8112428815183,18.6416403882768,306257965
"tt0377471",2005,16.970390135971,0.778336099415393,-1.18369202635765,-0.921310234704313,0.473278075582437,-0.909697643837642,120151048,29.0453074433657,30,53000000,23450212,17.7858024903843,18.6042602508619,70273465
"tt0377818",2005,17.2389688174572,-0.362004626515397,1.23522890236207,-0.447158577460603,0.42382599463787,-1.55494640121841,57715818.5,84.3244336569579,14,50000000,30675314,17.7275335833924,17.871041862012,101902117
"tt0377992",2003,11.496430162441,-1.72749307769767,-0.417213605475365,0.720733615379978,-0.942083442720319,0.0178474448972129,23987838.5,46.5614886731392,53,10000000,98363,16.1180957509583,16.9930575724027,1412493
"tt0378194",2004,17.0581029485123,-1.5182055749998,0.732061486344079,-1.11141982981022,-0.00970520990636785,1.26801691232245,27443107.5,72.8256472491909,84,30000000,25600000,17.2167079729598,17.1276256379336,39818241
"tt0378407",2004,11.353038363291,-0.232487401822038,0.805523044003699,-0.1872739596082,-8.67712264413314,0.743752296950578,62728037.25,74.5044498381877,71,1100,85223,7.00397413672268,17.9543190866682,92141630
"tt0379725",2005,12.6911434427563,-0.478643774379534,-1.55099981465574,0.742376405348779,-1.244788899022,1.46965714900394,53545643,20.6512944983819,89,7000000,324857,15.7614208498767,17.7960450070116,26861343
"tt0379786",2005,16.1267263986732,0.97248547943802,-0.393759011764766,-0.3829249213391,0.212960000972078,1.18736081764986,136126447.25,47.0974919093851,82,39000000,10086680,17.4790722297349,18.7290947782793,20159720
"tt0379865",2008,16.3557412178798,0.214304766651845,-1.16554790669473,-0.24978247216576,0.549788164676563,-0.0224806024390851,83603699.5,29.4599514563107,52,58000000,12682595,17.8759535857521,18.2415983414294,132116518
"tt0379889",2004,11.1543773391498,-0.515440080316913,1.01528676888719,-0.523319493699909,-0.00970520990636785,0.784080344286876,52293656.5,79.298139158576,72,30000000,69868,17.2167079729598,17.7723856501707,54550582
"tt0380510",2009,11.6666503398697,-0.0111068133953411,0.929434105116309,-0.0103230511687927,0.646491208127661,-0.869369596501344,72323724.5,77.3361650485437,31,65000000,116616,17.9898978432445,18.0966627868254,85952164
"tt0380599",2005,11.1338296118821,0.194005748596319,0.990504556664667,0.192163578003794,0.578559980311009,0.0178474448972129,82519602.5,78.7317961165049,53,60000000,68447,17.909855136853,18.22854644126,92141630
"tt0380623",2005,15.4834024557341,-1.67557202236081,-0.3194123750972,0.535198439308684,-0.942083442720319,0.0178474448972129,24802173,48.7965210355987,53,10000000,5300980,16.1180957509583,17.0264418685835,45122652
"tt0381061",2006,17.5250049809043,0.745511799143402,0.80419542549178,0.599537178521271,1.35620427271514,1.67129738568543,117641781.25,74.4741100323625,94,150000000,40833156,18.8261458587272,18.5831548215693,270480155
"tt0381681",2004,12.2987703248158,-1.29480335185987,1.01528676888719,-1.31459671145411,-2.05329776431184,1.67129738568543,31682314.5,79.298139158576,94,2700000,219425,14.8087627013449,17.2712692125173,23518117
"tt0381707",2004,16.7949482428531,0.0661231025354995,0.834730651265955,0.055194980443183,0.168281934479999,-1.51461835388211,76005799.75,75.171925566343,15,37000000,19676748,17.4264284976355,18.1463202209958,68350638
"tt0381849",2007,16.4570671902903,0.333733020890152,-1.32309197010933,-0.44155948010009,0.504714531594075,1.79228152769433,90276571.25,25.8596278317152,97,55000000,14035033,17.8228437613786,18.3183885412043,93470276
"tt0381971",2006,16.5035897255908,0.11472991017309,-1.5231198259054,-0.174747400808979,0.42382599463787,0.70342424961428,78418741.25,21.288430420712,70,50000000,14703405,17.7275335833924,18.1775735160617,114929459
"tt0382625",2006,18.1602686297989,1.19542073907243,0.666123100252013,0.796297368816478,1.20147028534462,-1.11133788051913,157107068.75,71.3187702265372,25,125000000,77073388,18.6438243032666,18.8724381038047,194282589
"tt0382932",2007,17.6662408834749,2.0101636389373,-1.07748254540398,-2.1659162343607,1.35620427271514,1.75195348035803,265281742,31.4724919093851,96,150000000,47027395,18.8261458587272,19.3963030003058,2042836
"tt0382992",2005,16.3996247828353,-0.720618676160741,-0.393759011764766,0.283750097784288,1.26678614251466,-1.63560249589101,45830461,47.0974919093851,12,135000000,13251545,18.7207853438101,17.6404595371676,23030708
"tt0383010",2012,16.649319371752,0.034833153935336,0.78959162186065,0.0275039665103236,-0.00970520990636785,0.0178474448972129,74491928.75,74.1403721682848,53,30000000,17010125,17.2167079729598,18.1262013519788,67654272
"tt0383028",2008,12.0563828345496,0.212069778175135,1.23522890236207,0.261954719319439,-0.353818280792515,0.0178474448972129,83483642.5,84.3244336569579,53,20000000,172194,16.8112428815183,18.2401612844053,26861343
"tt0383216",2006,16.8222031966695,-0.144765528862649,-1.4058468573524,0.203518163804513,0.822712096106041,1.46965714900394,66367805.75,23.9684466019417,89,80000000,20220412,18.1975372051382,18.0107226587723,63626233
"tt0383222",2005,14.2537661340565,0.618497258204557,-1.58950075150144,-0.983101856717725,-0.164439192750553,-1.95822687458139,108416057.5,19.7714401294498,4,25000000,1550000,17.0343864228325,18.5014867771419,742369
"tt0383574",2006,18.7254747313903,2.56142940294754,-0.390661235236951,-1.00065117452773,1.7003173558601,0.0178474448972129,378133126.5,47.168284789644,53,225000000,135634554,19.2316109646131,19.7507568807333,191792343
"tt0384286",2005,15.3308577667307,-0.177375491653141,0.925451249580547,-0.164152370395364,-2.89625738851751,-1.19199397519173,64990718.75,77.245145631068,23,1000000,4551000,13.8155115579638,17.9897550445899,92141630
"tt0384537",2006,16.8188438206697,-4.17788036667789,0.925451249580547,-3.86642460594009,0.42382599463787,-0.869369596501344,4962910,77.245145631068,31,50000000,20152598,17.7275335833924,15.4175030217068,6872790
"tt0384642",2005,16.8192073305258,-0.0658101069963387,-1.61118518719615,0.106032269560295,0.334407865694706,-0.466089123138363,69824083.75,19.2758899676375,41,45000000,20159925,17.6221730699568,18.0614895619402,114929459
"tt0384680",2005,15.2620685345692,-0.614813227624054,1.23522890236207,-0.75943506831574,-0.272929746150911,0.259815728915001,49056855.5,84.3244336569579,59,22000000,4248465,16.9065530567771,17.7084905201392,63459808
"tt0384793",2006,16.12047641469,0.110105498016165,1.23522890236207,0.136005493458536,-0.235204101780137,-0.587073265147258,78185916.25,84.3244336569579,38,23000000,10023835,16.9510048173717,18.1746001029809,78135290
"tt0384806",2005,16.9728091474238,-0.478202172952818,0.925451249580547,-0.442552798511318,-0.39735024572507,-0.869369596501344,53560849,77.245145631068,31,19000000,23507007,16.7599495897623,17.7963289487136,153396046
"tt0385752",2007,17.0784033065268,1.47822526187659,-0.577855445417784,-0.854200517129515,1.51093826027425,-0.385433028465767,188437373.5,42.8903721682848,43,180000000,26125000,19.00846741441,19.0542762788822,70827740
"tt0385880",2006,16.9163785369082,-0.570973122638825,-1.5231198259054,0.869660483150309,0.767939074010887,0.90506448629577,50459363.75,21.288430420712,75,75000000,22217226,18.1329986848339,17.7366789119184,70633685
"tt0385887",2019,15.0684035180104,0.365323590364362,-0.209220038607771,-0.0764330156803613,-0.131153073178251,0.461455965596491,92129033.75,51.3147249190939,64,26000000,3500454,17.0736071344473,18.3387007039869,84739622
"tt0386032",2007,11.1414269064253,-0.33940364700321,0.805523044003699,-0.273397458879982,-1.0315015641196,1.55031324367654,58560669.75,74.5044498381877,91,9000000,68969,16.0127352464116,17.8855738816159,27828684
"tt0386117",2009,17.302745197872,0.402717516237793,-1.31114340350204,-0.52802041488991,1.01209119051316,0.824408391623174,94370993.25,26.1326860841424,73,100000000,32695407,18.4206807539524,18.3627443195995,49575030
"tt0386140",2005,16.6084230339452,0.0481208700368769,-0.30480857146607,-0.0146676536536449,0.767939074010887,-1.03068178584654,75131096.5,49.1302588996764,27,75000000,16328506,18.1329986848339,18.1347451122514,103503745
"tt0386588",2005,17.5800125420671,0.855876267296062,0.859512863488477,0.735636661295468,0.709385701476405,0.663096202277981,126293252.75,75.7382686084142,69,70000000,43142214,18.0640058142993,18.6541171714048,243741726
"tt0386741",2006,9.28739400141847,0.57905854829282,-0.583165919465468,-0.337687210739522,-0.443236406906721,-0.143464744447979,105701368,42.7690129449838,49,18000000,10800,16.705882371416,18.4761284025068,270480155
"tt0387059",2005,11.6997784061834,-1.01149456204469,0.945365527259358,-0.956232089967349,-0.656523755280345,-0.385433028465767,38012727.5,77.7002427184466,43,14000000,120544,16.4545679590081,17.4534316221302,59192616
"tt0387131",2005,15.9645948765634,0.0916774348423543,-0.184437826385249,-0.0169087868108991,-0.164439192750553,1.22768886498615,77264965.25,51.8810679611651,83,25000000,8577000,17.0343864228325,18.1627511928415,160495263
"tt0387514",2005,15.6434309357091,-0.812747850563729,0.126224905404221,-0.10258902055489,-0.272929746150911,-0.103136697111681,43194430.75,58.9805825242719,50,22000000,6220935,16.9065530567771,17.5812221502308,39818241
"tt0387564",2004,16.7211249434065,-0.870278252948213,0.45901461239237,-0.399470434950533,-2.74152354146316,-0.103136697111681,41625816.5,66.5857605177994,50,1200000,18276468,13.9978329480912,17.5442311457117,13000521
"tt0387575",2004,15.9902623930848,-1.73470430980632,-0.425179316546891,0.7375603928544,-0.787349468363008,-0.74838545449245,23876871.75,46.3794498381877,34,12000000,8800000,16.3004172910856,16.9884208810454,38267621
"tt0387877",2006,16.1186850772125,1.01310888574125,-0.209220038607771,-0.21196268018866,0.42382599463787,-0.829041549165046,139728929.25,51.3147249190939,32,50000000,10005895,17.7275335833924,18.7552148911911,49812126
"tt0388139",2004,9.88928720313499,-0.837516937915074,-1.30716054796628,1.09476909949611,-2.30799260849867,0.945392533632068,42511962,26.2237055016181,76,2000000,19717,14.5086582385241,17.5652960766389,2226603
"tt0388230",2004,9.50643694302898,-0.177375491653141,-0.674771596788002,0.119687943733847,-4.26216349903169,-0.708057407156152,64990718.75,40.6755663430421,35,200000,13445,12.2060776455177,17.9897550445899,92141630
"tt0388419",2004,16.8868542586313,0.361667120059131,0.78959162186065,0.285569327901159,0.578559980311009,-1.91789882724509,91912688.75,74.1403721682848,5,60000000,21570867,17.909855136853,18.336349659948,209422286
"tt0388482",2005,16.6213358379036,-0.121368361043924,1.86584769552445,-0.226454876763384,0.0450678111279254,-0.0224806024390851,67373788,98.7358414239482,52,32000000,16540720,17.281246492014,18.0257666130059,150586158
